presupuesto,recaudación,valoración,popularidad_actor_1,popularidad_actor_2,género_principal,género_secundario,duración,voto_masculino_adolescente,voto_femenino_adolescente,voto_masculino_joven,voto_femenino_joven,voto_masculino_adulto,voto_femenino_adulto,voto_masculino_mayor,voto_femenino_mayor,clasificación
100000000,162804648,8.4,29000,11000.0,Drama,Western,165,8.9,8.5,8.6,8.5,8.3,8.3,8.0,8.1,R
100000000,116866727,8.2,29000,11000.0,Biography,Comedy,180,8.7,8.0,8.5,7.9,8.1,7.7,7.6,7.5,R
93000000,176740650,7.6,11000,1000.0,Action,Drama,124,7.8,7.9,7.6,7.6,7.5,7.5,7.4,7.5,PG-13
90000000,102515793,7.8,18000,1000.0,Crime,Drama,158,8.1,8.2,8.0,7.9,7.7,7.8,7.7,7.9,R
81200000,1339152,7.8,12000,11000.0,Animation,Adventure,108,7.8,8.2,7.8,8.2,7.5,7.9,7.4,7.9,PG
80000000,127968405,8.1,29000,223.0,Mystery,Thriller,138,8.6,8.8,8.4,8.4,7.9,8.0,7.4,7.6,R
69000000,251501645,7.7,7000,2000.0,Animation,Adventure,124,7.6,7.9,7.7,8.1,7.5,7.9,7.5,7.9,PG
68000000,85707116,7.6,11000,8000.0,Action,Drama,134,8.0,8.3,7.7,7.7,7.4,7.4,7.4,7.4,R
61000000,167735396,8.1,835,812.0,Crime,Drama,149,8.6,8.4,8.3,8.2,8.0,7.9,7.7,7.7,R
61000000,148775460,7.6,20000,13000.0,Drama,Musical,158,7.6,8.4,7.7,8.0,7.2,7.6,7.3,7.7,PG-13
60000000,257756197,7.8,11000,8000.0,Animation,Action,100,8.2,7.9,8.0,7.7,7.6,7.5,7.4,7.4,PG
60000000,31494270,7.5,10000,1000.0,Action,Comedy,112,8.2,8.0,7.7,7.5,7.4,7.2,7.1,7.0,PG-13
58000000,363024263,8.0,16000,805.0,Action,Adventure,108,8.4,8.6,8.1,8.1,7.9,7.9,7.8,7.9,R
55000000,107100855,7.8,15000,535.0,Biography,Drama,134,8.2,8.1,8.0,7.9,7.7,7.8,7.7,8.0,PG-13
50000000,75605492,7.6,22000,18000.0,Biography,Drama,133,8.1,7.6,7.8,7.3,7.5,7.2,7.5,7.5,PG-13
46000000,60962878,8.1,20000,15000.0,Crime,Drama,153,8.6,8.7,8.2,8.1,7.9,7.9,7.7,7.8,R
44500000,136019448,7.7,1000,660.0,Action,Biography,120,8.0,7.8,7.8,7.9,7.6,7.8,7.7,8.0,R
40000000,125069696,7.5,480,449.0,Action,Biography,121,7.9,8.3,7.7,7.8,7.3,7.6,7.4,7.8,R
40000000,96917897,7.7,10000,349.0,Biography,Drama,120,8.4,8.0,8.0,7.5,7.7,7.3,7.5,7.4,PG-13
40000000,72306065,7.6,15000,535.0,Drama,History,142,7.9,7.8,7.7,7.6,7.5,7.5,7.6,7.9,PG-13
38000000,171031347,7.6,13000,12000.0,Adventure,Drama,110,7.8,7.5,7.7,7.6,7.6,7.5,7.7,7.7,PG-13
38000000,26903709,8.1,26000,10000.0,Action,Biography,123,8.3,8.0,8.3,8.2,8.0,7.9,7.8,7.8,R
37000000,92173235,7.6,10000,4000.0,Crime,Drama,125,7.8,7.2,7.7,7.4,7.5,7.3,7.4,7.5,R
35000000,109712885,7.6,13000,597.0,Drama,Sport,133,8.3,8.1,7.8,7.6,7.4,7.4,7.3,7.5,PG-13
30000000,48043505,7.7,553,488.0,Action,Comedy,117,7.9,7.9,7.7,7.5,7.7,7.5,7.7,7.4,R
30000000,46875468,7.6,455,221.0,Action,Crime,121,7.8,7.2,7.7,7.3,7.6,7.2,7.6,7.4,R
28000000,161029270,7.9,559,427.0,Biography,Drama,147,8.3,8.6,8.0,8.0,7.7,7.8,7.3,7.7,R
28000000,70235322,7.8,33000,23000.0,Biography,Comedy,130,7.8,7.6,7.9,7.6,7.7,7.6,7.7,7.8,R
25000000,169705587,8.1,15000,3000.0,Drama,,146,8.1,8.6,8.0,8.5,7.8,8.3,7.9,8.3,PG-13
25000000,93571803,7.8,23000,238.0,Action,Biography,116,8.1,8.2,8.0,7.8,7.8,7.7,7.7,7.7,R
25000000,59073773,8.1,13000,1000.0,Adventure,Comedy,99,8.6,8.5,8.2,8.3,7.9,8.0,7.8,7.9,R
25000000,13651662,8.2,27000,798.0,Action,Drama,140,8.5,8.7,8.4,8.4,8.0,8.0,7.7,7.5,PG-13
23000000,25556065,8.0,19000,128.0,Drama,Romance,126,8.6,8.0,8.2,7.9,7.8,7.6,7.4,7.0,R
21000000,132088910,7.8,34000,22000.0,Comedy,Drama,122,8.1,8.1,7.9,7.7,7.7,7.6,7.6,7.7,R
20000000,56667870,8.1,2000,660.0,Biography,Drama,134,8.4,8.5,8.2,8.2,7.9,8.0,7.8,8.1,R
20000000,44988180,8.1,745,168.0,Crime,Drama,128,8.3,8.4,8.2,8.2,8.0,8.0,8.0,8.4,R
19000000,21483154,7.6,876,526.0,Drama,War,131,7.6,8.5,7.6,8.0,7.2,7.7,7.5,8.0,PG-13
18000000,42335698,7.8,15000,6000.0,Comedy,Drama,119,8.6,7.9,8.1,7.7,7.6,7.3,7.3,7.0,R
18000000,18329466,7.6,11000,642.0,Adventure,Biography,94,7.9,7.9,7.8,7.7,7.5,7.5,7.3,7.5,R
17000000,56816662,7.7,617,204.0,Comedy,Fantasy,124,8.1,7.7,7.9,7.7,7.5,7.5,7.6,7.8,PG-13
16000000,45507053,7.8,13000,13000.0,Adventure,Comedy,94,8.3,8.2,8.0,8.0,7.6,7.7,7.5,7.6,PG-13
15000000,138795342,8.0,14000,1000.0,Biography,Drama,118,8.2,8.2,8.1,8.3,7.9,8.2,8.0,8.5,R
15000000,44667095,7.9,996,897.0,Comedy,Drama,100,8.0,8.3,8.1,8.2,7.8,8.0,7.8,8.1,PG-13
15000000,35887263,7.7,13000,876.0,Biography,Drama,123,7.9,8.5,7.8,8.1,7.5,7.7,7.6,7.8,PG-13
15000000,35054909,7.8,33000,745.0,Crime,Drama,100,8.5,7.9,8.0,7.6,7.8,7.5,7.4,7.4,R
15000000,25440971,7.7,149,145.0,Drama,Mystery,108,8.1,7.8,7.9,7.6,7.6,7.4,7.6,7.4,R
14000000,91121452,8.1,19000,393.0,Biography,Drama,114,8.3,8.8,8.1,8.4,7.8,8.1,7.9,8.3,PG-13
14000000,1752214,7.7,1000,872.0,Comedy,Drama,124,7.6,8.3,7.8,8.0,7.5,7.7,7.3,7.6,PG
13000000,106952327,8.0,20000,15000.0,Drama,Thriller,108,8.6,8.4,8.1,8.1,7.9,8.0,7.5,7.4,R
13000000,17738570,8.0,8000,3000.0,Drama,Romance,102,8.3,8.5,8.1,8.2,7.8,7.8,7.7,7.7,PG-13
12000000,124868837,7.8,8000,1000.0,Drama,Romance,126,7.5,8.5,7.8,8.0,7.6,7.8,7.5,7.7,PG-13
12000000,37707719,7.6,1000,482.0,Biography,Drama,98,7.7,8.0,7.6,7.7,7.5,7.7,7.7,7.9,PG-13
12000000,17613460,7.7,1000,844.0,Adventure,Comedy,115,8.0,7.5,7.9,7.8,7.7,7.7,7.7,7.9,R
12000000,15294553,7.8,565,555.0,Comedy,Drama,123,8.1,8.3,8.0,8.0,7.6,7.7,7.5,7.8,R
8900000,225377,7.9,678,432.0,Drama,Romance,127,8.7,8.5,8.0,7.9,7.7,7.9,7.8,8.1,PG-13
8500000,32279955,7.9,15000,241.0,Crime,Drama,118,8.5,8.2,8.0,7.7,7.7,7.5,7.7,7.7,R
8000000,34963967,7.7,23000,10000.0,Comedy,Drama,100,7.9,7.9,7.8,7.7,7.6,7.6,7.4,7.5,R
7000000,40983001,7.7,15000,10000.0,Crime,Drama,109,7.9,7.8,7.8,7.7,7.5,7.5,7.4,7.5,R
5000000,27296514,8.0,11000,3000.0,Biography,Drama,117,8.2,8.1,8.1,8.1,7.8,8.0,7.8,8.0,R
4000000,25359200,7.9,230,193.0,Drama,,165,8.1,8.0,8.1,7.8,7.8,7.6,7.7,7.7,R
3300000,13092000,8.5,24000,970.0,Drama,Music,107,9.1,8.9,8.7,8.5,8.3,8.2,8.1,8.2,R
3000000,8114507,7.9,140,63.0,Drama,Romance,109,8.3,7.4,8.2,7.9,7.8,7.6,7.4,7.2,R
245000000,936662225,8.1,131,12.0,Action,Adventure,136,8.5,8.6,8.2,8.3,7.9,8.2,7.8,8.2,PG-13
150000000,296347721,7.7,10000,2000.0,Adventure,Family,146,7.9,8.6,7.7,8.3,7.3,8.1,7.3,8.0,PG-13
5000000,223838,7.6,948,779.0,Comedy,Horror,124,7.7,8.2,7.6,7.6,7.5,7.7,7.4,7.7,R
